,userId,movieId,rating,timestamp,Train,ones
25979,181,16,3.0,845469893,1,1
25980,181,21,2.0,845469555,1,1
25981,181,22,3.0,845469972,1,1
25982,181,24,3.0,845470571,1,1
25983,181,25,1.0,845469842,1,1
25984,181,31,3.0,845469893,1,1
25985,181,34,5.0,845469500,1,1
25986,181,39,3.0,845469625,1,1
25987,181,45,3.0,845470124,1,1
25988,181,47,3.0,845469500,1,1
25989,181,61,4.0,845472115,1,1
25990,181,62,4.0,845469756,1,1
25991,181,79,4.0,845470717,1,1
25992,181,86,4.0,845472271,1,1
25993,181,100,3.0,845470909,1,1
25994,181,110,3.0,845469438,1,1
25995,181,122,3.0,845470529,1,1
25996,181,132,3.0,845470661,1,1
25997,181,135,3.0,845471085,1,1
25998,181,141,3.0,845469724,1,1
25999,181,145,2.0,845470104,1,1
26000,181,151,3.0,845469756,1,1
26001,181,157,2.0,845470963,1,1
26002,181,161,4.0,845469438,1,1
26003,181,163,2.0,845470046,1,1
26004,181,165,3.0,845469325,1,1
26005,181,168,3.0,845469842,1,1
26006,181,169,3.0,845470321,1,1
26007,181,170,3.0,845470611,1,1
26008,181,172,1.0,845469842,1,1
26009,181,185,4.0,845469472,1,1
26010,181,186,3.0,845469756,1,1
26011,181,191,1.0,845470737,1,1
26012,181,196,2.0,845469702,1,1
26013,181,217,2.0,845471067,1,1
26014,181,218,3.0,845470481,1,1
26015,181,225,4.0,845469583,1,1
26016,181,230,3.0,845470070,1,1
26017,181,236,4.0,845469678,1,1
26018,181,248,2.0,845470611,1,1
26019,181,257,4.0,845470321,1,1
26020,181,274,3.0,845470848,1,1
26021,181,277,4.0,845469893,1,1
26022,181,281,3.0,845470644,1,1
26023,181,293,3.0,845469756,1,1
26024,181,296,2.0,845469280,1,1
26025,181,303,1.0,845470148,1,1
26026,181,316,3.0,845469403,1,1
26027,181,317,3.0,845469583,1,1
26028,181,338,2.0,845470348,1,1
26029,181,339,4.0,845469472,1,1
26030,181,344,3.0,845469325,1,1
26031,181,349,4.0,845469325,1,1
26032,181,350,4.0,845469625,1,1
26033,181,353,2.0,845469779,1,1
26034,181,355,2.0,845469860,1,1
26035,181,356,5.0,845469403,1,1
26036,181,357,1.0,845469583,1,1
26037,181,360,3.0,845471202,1,1
26038,181,367,3.0,845469528,1,1
26039,181,368,3.0,845469778,1,1
26040,181,370,3.0,845469972,1,1
26041,181,371,4.0,845470176,1,1
26042,181,377,3.0,845469500,1,1
26043,181,378,3.0,845471102,1,1
26044,181,380,2.0,845469280,1,1
26045,181,382,3.0,845470588,1,1
26046,181,383,1.0,845470644,1,1
26047,181,415,3.0,845470588,1,1
26048,181,416,1.0,845470762,1,1
26049,181,420,3.0,845469625,1,1
26050,181,432,3.0,845469653,1,1
26051,181,435,2.0,845469625,1,1
26052,181,437,2.0,845470813,1,1
26053,181,445,3.0,845471268,1,1
26054,181,453,3.0,845472202,1,1
26055,181,454,5.0,845469472,1,1
26056,181,455,3.0,845470499,1,1
26057,181,457,4.0,845469365,1,1
26058,181,464,3.0,845470717,1,1
26059,181,466,2.0,845470070,1,1
26060,181,474,4.0,845469678,1,1
26061,181,477,3.0,845470321,1,1
26062,181,480,5.0,845469403,1,1
26063,181,485,3.0,845469928,1,1
26064,181,489,3.0,845470797,1,1
26065,181,490,4.0,845470680,1,1
26066,181,494,3.0,845470321,1,1
26067,181,500,3.0,845469528,1,1
26068,181,502,2.0,845470780,1,1
26069,181,516,2.0,845470717,1,1
26070,181,519,2.0,845470571,1,1
26071,181,520,1.0,845470070,1,1
26072,181,533,2.0,845470762,1,1
26073,181,539,4.0,845469555,1,1
26074,181,540,3.0,845470148,1,1
26075,181,542,2.0,845470848,1,1
26076,181,553,2.0,845469702,1,1
26077,181,587,5.0,845469528,1,1
26078,181,588,4.0,845469325,1,1
26079,181,590,3.0,845469280,1,1
26080,181,592,2.0,845469279,1,1
26081,181,593,3.0,845469365,1,1
26082,181,595,4.0,845469365,1,1
26083,181,596,3.0,845470175,1,1
26084,181,597,4.0,845469555,1,1
26085,181,631,3.0,845470945,1,1
26086,181,640,2.0,845471038,1,1
26087,181,707,3.0,845471009,1,1
26088,181,981,3.0,845471793,1,1
26089,181,1073,3.0,845472188,1,1
26090,181,1082,3.0,845471420,1,1
26092,182,1,4.0,1063289621,1,1
26093,182,6,4.5,1054782012,1,1
26094,182,10,3.5,1054782216,1,1
26095,182,14,4.0,1063289654,1,1
26096,182,16,5.0,1054783631,1,1
26097,182,17,4.0,1066428620,1,1
26098,182,18,5.0,1055153282,1,1
26099,182,21,2.5,1054782030,1,1
26100,182,23,3.5,1055153587,1,1
26101,182,25,4.5,1054783186,1,1
26102,182,26,4.0,1063648819,1,1
26103,182,29,4.0,1054779789,1,1
26104,182,32,4.0,1054779785,1,1
26105,182,36,4.5,1063289589,1,1
26106,182,41,4.5,1054781875,1,1
26107,182,44,1.5,1055150820,1,1
26108,182,45,3.0,1075764933,1,1
26109,182,47,4.0,1054781315,1,1
26110,182,50,4.5,1054781309,1,1
26111,182,69,3.0,1054784267,1,1
26112,182,70,4.5,1077804802,1,1
26113,182,76,3.5,1055152107,1,1
26114,182,81,3.5,1055154219,1,1
26115,182,89,3.0,1055151186,1,1
26116,182,94,4.0,1075765007,1,1
26117,182,97,4.5,1075764905,1,1
26118,182,100,3.0,1055153511,1,1
26119,182,104,3.0,1055155108,1,1
26120,182,110,3.5,1054780923,1,1
26121,182,111,4.5,1054780398,1,1
26122,182,112,3.5,1054783878,1,1
26123,182,141,4.0,1055155137,1,1
26124,182,150,2.5,1055157599,1,1
26125,182,153,3.5,1055150878,1,1
26126,182,161,3.0,1054782902,1,1
26127,182,162,3.5,1054781357,1,1
26128,182,163,3.5,1054782168,1,1
26129,182,165,3.0,1120879588,1,1
26130,182,166,1.5,1055156234,1,1
26131,182,170,2.5,1054782433,1,1
26132,182,172,3.5,1055150749,1,1
26133,182,173,3.5,1055150640,1,1
26134,182,176,4.5,1069633835,1,1
26135,182,180,3.0,1126562325,1,1
26136,182,185,3.0,1126562322,1,1
26137,182,188,3.5,1063289502,1,1
26138,182,194,4.5,1054780554,1,1
26139,182,198,4.0,1054779989,1,1
26140,182,215,4.0,1055157049,1,1
26141,182,223,4.5,1054784091,1,1
26142,182,224,3.0,1055157991,1,1
26143,182,231,0.5,1055155770,1,1
26144,182,235,4.5,1054780422,1,1
26145,182,247,4.5,1054783240,1,1
26146,182,249,4.0,1066072076,1,1
26147,182,253,3.0,1055157668,1,1
26148,182,260,3.5,1120879576,1,1
26149,182,273,3.5,1075802498,1,1
26150,182,288,4.5,1054783872,1,1
26151,182,293,4.5,1054780295,1,1
26152,182,296,5.0,1054781290,1,1
26153,182,306,4.5,1054780604,1,1
26154,182,307,4.5,1054780622,1,1
26155,182,308,3.5,1054780612,1,1
26156,182,316,2.5,1120879601,1,1
26157,182,318,4.5,1055157293,1,1
26158,182,319,4.5,1057526383,1,1
26159,182,333,3.5,1055155341,1,1
26160,182,337,4.0,1063648711,1,1
26161,182,339,3.0,1055155379,1,1
26162,182,345,4.5,1055151797,1,1
26163,182,348,4.0,1055151865,1,1
26164,182,353,4.0,1054782049,1,1
26165,182,356,5.0,1054782675,1,1
26166,182,370,0.5,1054779649,1,1
26167,182,372,4.0,1055155304,1,1
26168,182,377,2.5,1054780896,1,1
26169,182,380,3.0,1055155099,1,1
26170,182,412,5.0,1055158064,1,1
26171,182,413,3.5,1055156429,1,1
26172,182,431,4.5,1055153995,1,1
26173,182,436,3.5,1055153811,1,1
26174,182,441,4.0,1054784213,1,1
26175,182,442,3.0,1055151164,1,1
26176,182,457,3.5,1054783792,1,1
26177,182,471,4.5,1054779644,1,1
26178,182,474,3.5,1054782094,1,1
26179,182,475,4.5,1054780543,1,1
26180,182,480,3.5,1120879567,1,1
26181,182,481,2.5,1055153245,1,1
26182,182,482,4.0,1055153160,1,1
26183,182,493,3.5,1054783725,1,1
26184,182,497,4.5,1054783081,1,1
26185,182,509,3.5,1055157954,1,1
26186,182,522,4.5,1054780379,1,1
26187,182,527,4.0,1054781427,1,1
26188,182,529,2.5,1054779615,1,1
26189,182,541,4.0,1054779827,1,1
26190,182,543,3.5,1054779684,1,1
26191,182,555,3.5,1054780839,1,1
26192,182,586,3.5,1063289220,1,1
26193,182,589,2.0,1066331268,1,1
26194,182,590,4.5,1054781599,1,1
26195,182,592,3.5,1054781098,1,1
26196,182,593,4.5,1054783612,1,1
26197,182,597,3.5,1120879611,1,1
26198,182,600,4.0,1055153489,1,1
26199,182,608,5.0,1054780385,1,1
26200,182,610,3.0,1054783022,1,1
26201,182,648,4.0,1054782276,1,1
26202,182,653,2.5,1054782423,1,1
26203,182,714,4.5,1064782838,1,1
26204,182,718,3.5,1054781737,1,1
26205,182,720,4.5,1057526367,1,1
26206,182,733,3.0,1054780903,1,1
26207,182,741,5.0,1054779791,1,1
26208,182,745,4.5,1077070424,1,1
26209,182,750,5.0,1054779870,1,1
26210,182,760,4.0,1054782634,1,1
26211,182,778,4.5,1054780334,1,1
26212,182,780,1.5,1054780010,1,1
26213,182,784,2.0,1055156182,1,1
26214,182,785,3.5,1055155024,1,1
26215,182,788,2.0,1055152181,1,1
26216,182,798,2.0,1055150807,1,1
26217,182,799,3.5,1055151642,1,1
26218,182,849,1.5,1055150798,1,1
26219,182,858,4.5,1054781812,1,1
26220,182,866,4.0,1054783214,1,1
26221,182,880,1.5,1055153864,1,1
26222,182,892,3.0,1055157952,1,1
26223,182,899,5.0,1054783259,1,1
26224,182,901,3.5,1055155402,1,1
26225,182,902,5.0,1054783285,1,1
26226,182,903,4.5,1077069064,1,1
26227,182,904,4.0,1161623929,1,1
26228,182,908,4.0,1054780406,1,1
26229,182,912,5.0,1054780481,1,1
26230,182,919,4.0,1054781073,1,1
26231,182,923,3.5,1054780444,1,1
26232,182,924,5.0,1054779890,1,1
26233,182,934,2.5,1054781612,1,1
26234,182,971,4.0,1055157500,1,1
26235,182,999,3.5,1075764968,1,1
26236,182,1036,4.0,1055158318,1,1
26237,182,1037,4.0,1055150846,1,1
26238,182,1060,2.5,1077140729,1,1
26239,182,1061,4.0,1055154083,1,1
26240,182,1073,4.0,1127208740,1,1
26241,182,1080,2.0,1054779609,1,1
26242,182,1089,5.0,1054781289,1,1
26243,182,1090,5.0,1054781436,1,1
26244,182,1095,4.0,1069633744,1,1
26245,182,1097,2.0,1054779923,1,1
26246,182,1101,3.5,1054783801,1,1
26247,182,1104,4.5,1054781830,1,1
26248,182,1120,3.5,1054780451,1,1
26249,182,1127,0.5,1054779861,1,1
26250,182,1129,2.5,1054780979,1,1
26251,182,1136,4.0,1054784002,1,1
26252,182,1148,4.5,1077070479,1,1
26253,182,1172,5.0,1054781862,1,1
26254,182,1173,4.0,1055156925,1,1
26255,182,1175,3.5,1054779882,1,1
26256,182,1183,4.0,1054782648,1,1
26257,182,1186,4.0,1073397520,1,1
26258,182,1193,4.0,1054780366,1,1
26259,182,1196,3.0,1054779803,1,1
26260,182,1197,3.5,1054781212,1,1
26261,182,1198,3.5,1054781077,1,1
26262,182,1199,5.0,1054779665,1,1
26263,182,1200,4.5,1064782813,1,1
26264,182,1204,4.0,1126561558,1,1
26265,182,1206,5.0,1054779822,1,1
26266,182,1207,4.5,1066639196,1,1
26267,182,1208,5.0,1054780329,1,1
26268,182,1210,2.5,1054779829,1,1
26269,182,1213,5.0,1055153970,1,1
26270,182,1214,4.5,1066151134,1,1
26271,182,1215,4.5,1077070406,1,1
26272,182,1216,4.5,1054781046,1,1
26273,182,1219,3.0,1069633872,1,1
26274,182,1220,3.5,1054782080,1,1
26275,182,1221,4.5,1054781955,1,1
26276,182,1222,5.0,1054780297,1,1
26277,182,1224,5.0,1054780420,1,1
26278,182,1225,4.5,1055157309,1,1
26279,182,1227,5.0,1075764796,1,1
26280,182,1228,4.5,1054780529,1,1
26281,182,1233,4.5,1054781432,1,1
26282,182,1237,5.0,1054780648,1,1
26283,182,1240,2.0,1066331265,1,1
26284,182,1242,4.5,1054780907,1,1
26285,182,1243,5.0,1054780345,1,1
26286,182,1245,4.5,1054780337,1,1
26287,182,1246,4.5,1077804786,1,1
26288,182,1247,3.5,1054780578,1,1
26289,182,1251,5.0,1063288480,1,1
26290,182,1252,4.0,1075764755,1,1
26291,182,1253,4.0,1054779900,1,1
26292,182,1257,2.5,1063288647,1,1
26293,182,1258,4.5,1063904317,1,1
26294,182,1262,4.5,1077070476,1,1
26295,182,1263,4.5,1054780446,1,1
26296,182,1265,4.5,1054783243,1,1
26297,182,1267,4.0,1075764728,1,1
26298,182,1270,3.0,1077804659,1,1
26299,182,1271,4.0,1055156626,1,1
26300,182,1273,4.0,1054780639,1,1
26301,182,1274,5.0,1054779799,1,1
26302,182,1275,3.5,1054783711,1,1
26303,182,1279,5.0,1066072125,1,1
26304,182,1281,4.5,1054783934,1,1
26305,182,1287,3.5,1054782078,1,1
26306,182,1289,3.0,1054781360,1,1
26307,182,1291,3.5,1054783760,1,1
26308,182,1295,5.0,1075764822,1,1
26309,182,1298,3.5,1067106447,1,1
26310,182,1301,4.0,1054779906,1,1
26311,182,1302,4.0,1055157091,1,1
26312,182,1304,3.5,1054780826,1,1
26313,182,1320,4.0,1054782403,1,1
26314,182,1343,4.0,1055153181,1,1
26315,182,1357,4.0,1054783263,1,1
26316,182,1358,4.0,1063288177,1,1
26317,182,1365,4.0,1075765076,1,1
26318,182,1370,3.5,1055158327,1,1
26319,182,1377,4.0,1055151038,1,1
26320,182,1391,4.0,1054782899,1,1
26321,182,1393,3.5,1063288308,1,1
26322,182,1394,4.0,1054781223,1,1
26323,182,1396,2.5,1054779681,1,1
26324,182,1407,3.5,1055153216,1,1
26325,182,1408,2.5,1064434920,1,1
26326,182,1409,2.0,1055155591,1,1
26327,182,1411,5.0,1054780389,1,1
26328,182,1429,3.0,1057526175,1,1
26329,182,1431,2.0,1055150663,1,1
26330,182,1432,4.0,1055151113,1,1
26331,182,1437,3.5,1054780658,1,1
26332,182,1447,4.0,1055154169,1,1
26333,182,1449,4.0,1054784032,1,1
26334,182,1464,4.5,1075765031,1,1
26335,182,1466,4.5,1055153993,1,1
26336,182,1480,4.0,1054782249,1,1
26337,182,1483,3.5,1055153647,1,1
26338,182,1500,2.0,1054779640,1,1
26339,182,1517,2.0,1054779587,1,1
26340,182,1527,4.5,1054779948,1,1
26341,182,1529,3.5,1063287687,1,1
26342,182,1542,4.5,1063285996,1,1
26343,182,1544,3.5,1055153656,1,1
26344,182,1546,3.5,1073397357,1,1
26345,182,1552,3.0,1055151328,1,1
26346,182,1566,1.0,1066667044,1,1
26347,182,1573,3.5,1054782226,1,1
26348,182,1580,2.5,1054779951,1,1
26349,182,1584,0.5,1054779865,1,1
26350,182,1590,4.0,1055150914,1,1
26351,182,1591,3.5,1055150795,1,1
26352,182,1597,4.0,1055153318,1,1
26353,182,1598,3.0,1075765119,1,1
26354,182,1603,2.5,1055153706,1,1
26355,182,1608,2.5,1054782330,1,1
26356,182,1610,4.0,1054783775,1,1
26357,182,1611,4.0,1055156764,1,1
26358,182,1616,2.0,1054782544,1,1
26359,182,1617,3.5,1054780241,1,1
26360,182,1619,3.0,1054782712,1,1
26361,182,1625,4.5,1055153106,1,1
26362,182,1627,3.5,1055154253,1,1
26363,182,1635,4.5,1054780575,1,1
26364,182,1641,4.0,1055151947,1,1
26365,182,1644,3.5,1055153747,1,1
26366,182,1645,4.5,1055153236,1,1
26367,182,1649,3.5,1075801066,1,1
26368,182,1653,3.5,1054779637,1,1
26369,182,1665,2.5,1055156350,1,1
26370,182,1672,2.5,1075765162,1,1
26371,182,1673,4.5,1054780442,1,1
26372,182,1676,4.5,1066639560,1,1
26373,182,1682,3.0,1054779656,1,1
26374,182,1687,4.0,1054782559,1,1
26375,182,1690,4.0,1054782452,1,1
26376,182,1695,4.0,1063285931,1,1
26377,182,1704,4.0,1055157251,1,1
26378,182,1719,3.5,1054780566,1,1
26379,182,1722,3.5,1054782300,1,1
26380,182,1726,3.5,1075859227,1,1
26381,182,1729,4.0,1054780533,1,1
26382,182,1730,4.0,1064155721,1,1
26383,182,1732,4.5,1054780737,1,1
26384,182,1747,3.5,1054780681,1,1
26385,182,1748,4.5,1054779793,1,1
26386,182,1753,2.0,1055155794,1,1
26387,182,1754,4.0,1055153611,1,1
26388,182,1769,3.5,1055153455,1,1
26389,182,1779,3.5,1055152056,1,1
26390,182,1784,4.5,1054784128,1,1
26391,182,1785,4.0,1054780874,1,1
26392,182,1799,3.0,1066639218,1,1
26393,182,1805,4.0,1055153233,1,1
26394,182,1827,2.5,1075765223,1,1
26395,182,1831,3.5,1055150801,1,1
26396,182,1833,3.5,1055151073,1,1
26397,182,1835,3.0,1075859248,1,1
26398,182,1858,2.5,1055151258,1,1
26399,182,1866,4.5,1064782825,1,1
26400,182,1883,4.0,1066639587,1,1
26401,182,1884,4.0,1055156860,1,1
26402,182,1909,2.0,1075859283,1,1
26403,182,1911,2.5,1055156295,1,1
26404,182,1912,4.0,1054783206,1,1
26405,182,1916,4.0,1054780863,1,1
26406,182,1917,0.5,1054779634,1,1
26407,182,1918,2.0,1055158299,1,1
26408,182,1920,3.5,1054782914,1,1
26409,182,1921,4.5,1054779844,1,1
26410,182,1923,3.0,1054784187,1,1
26411,182,1941,4.0,1063285741,1,1
26412,182,1952,4.0,1055157421,1,1
26413,182,1953,3.5,1054780476,1,1
26414,182,1960,4.0,1054782611,1,1
26415,182,1961,4.0,1063285692,1,1
26416,182,1963,4.5,1055151942,1,1
26417,182,1967,3.0,1054780128,1,1
26418,182,1968,5.0,1126561591,1,1
26419,182,1994,2.5,1055153175,1,1
26420,182,2006,2.5,1054782998,1,1
26421,182,2009,4.0,1054780030,1,1
26422,182,2010,5.0,1054779910,1,1
26423,182,2012,3.0,1054779663,1,1
26424,182,2021,4.5,1054779969,1,1
26425,182,2022,5.0,1054780519,1,1
26426,182,2025,3.5,1063285661,1,1
26427,182,2028,3.0,1054780925,1,1
26428,182,2034,3.5,1075764769,1,1
26429,182,2058,4.5,1054783810,1,1
26430,182,2064,2.0,1054781246,1,1
26431,182,2067,4.0,1054782626,1,1
26432,182,2076,4.5,1075764806,1,1
26433,182,2105,4.0,1064782872,1,1
26434,182,2106,4.5,1054782751,1,1
26435,182,2115,4.0,1054783847,1,1
26436,182,2117,4.0,1054779834,1,1
26437,182,2126,3.5,1055150936,1,1
26438,182,2135,1.5,1063285520,1,1
26439,182,2136,0.5,1063285523,1,1
26440,182,2140,2.5,1054779833,1,1
26441,182,2143,2.5,1063285478,1,1
26442,182,2146,3.5,1063285487,1,1
26443,182,2153,1.5,1063285553,1,1
26444,182,2167,4.0,1054782207,1,1
26445,182,2174,3.5,1054784239,1,1
26446,182,2181,3.5,1077804696,1,1
26447,182,2183,3.5,1077804728,1,1
26448,182,2194,4.5,1054780920,1,1
26449,182,2231,3.0,1055157566,1,1
26450,182,2232,4.5,1054779766,1,1
26451,182,2248,4.0,1054783249,1,1
26452,182,2273,3.5,1054782070,1,1
26453,182,2278,2.5,1054782037,1,1
26454,182,2289,3.5,1054780469,1,1
26455,182,2291,2.5,1054779600,1,1
26456,182,2294,4.0,1054781137,1,1
26457,182,2295,4.0,1055151632,1,1
26458,182,2302,4.0,1063285110,1,1
26459,182,2310,3.0,1055156937,1,1
26460,182,2311,4.0,1055152324,1,1
26461,182,2318,4.5,1054781545,1,1
26462,182,2320,4.5,1055153468,1,1
26463,182,2321,4.5,1054784171,1,1
26464,182,2329,4.5,1055157265,1,1
26465,182,2334,2.5,1055151292,1,1
26466,182,2336,4.5,1054780359,1,1
26467,182,2340,3.5,1075859211,1,1
26468,182,2344,3.0,1054780963,1,1
26469,182,2353,3.0,1055151026,1,1
26470,182,2355,3.5,1054781595,1,1
26471,182,2359,3.0,1054784175,1,1
26472,182,2387,4.0,1055154271,1,1
26473,182,2391,4.5,1055153018,1,1
26474,182,2395,3.5,1054779653,1,1
26475,182,2396,4.5,1054783219,1,1
26476,182,2407,3.0,1054781763,1,1
26477,182,2427,5.0,1054780780,1,1
26478,182,2428,2.5,1055152138,1,1
26479,182,2443,4.0,1063285020,1,1
26480,182,2447,3.5,1055155965,1,1
26481,182,2467,4.0,1054780741,1,1
26482,182,2474,4.0,1055157686,1,1
26483,182,2485,2.5,1063284960,1,1
26484,182,2490,3.5,1054782203,1,1
26485,182,2496,4.0,1055155416,1,1
26486,182,2502,4.5,1077804819,1,1
26487,182,2505,3.5,1055153669,1,1
26488,182,2528,2.5,1055152419,1,1
26489,182,2529,4.5,1054779888,1,1
26490,182,2530,1.5,1055152184,1,1
26491,182,2539,2.5,1055154951,1,1
26492,182,2541,4.5,1063284915,1,1
26493,182,2542,4.0,1054781327,1,1
26494,182,2551,4.5,1055153092,1,1
26495,182,2558,1.0,1055156347,1,1
26496,182,2563,4.5,1063285854,1,1
26497,182,2567,3.5,1055155267,1,1
26498,182,2571,5.0,1054779786,1,1
26499,182,2572,4.0,1055155150,1,1
26500,182,2580,4.0,1055153989,1,1
26501,182,2598,3.0,1055155862,1,1
26502,182,2599,3.5,1054781250,1,1
26503,182,2600,4.5,1054780045,1,1
26504,182,2605,3.5,1055153495,1,1
26505,182,2606,3.0,1055156398,1,1
26506,182,2607,4.5,1055157300,1,1
26507,182,2617,2.0,1055153292,1,1
26508,182,2622,3.0,1055155146,1,1
26509,182,2628,1.5,1054780075,1,1
26510,182,2671,3.5,1055154962,1,1
26511,182,2672,4.0,1055152278,1,1
26512,182,2683,4.0,1055155129,1,1
26513,182,2686,4.0,1054780730,1,1
26514,182,2691,4.5,1075801143,1,1
26515,182,2692,4.0,1054780795,1,1
26516,182,2694,2.5,1055155968,1,1
26517,182,2696,4.0,1075765137,1,1
26518,182,2701,2.5,1063284772,1,1
26519,182,2706,2.0,1055154881,1,1
26520,182,2710,4.5,1063284735,1,1
26521,182,2712,4.5,1054779669,1,1
26522,182,2713,0.5,1055153801,1,1
26523,182,2720,0.5,1063284777,1,1
26524,182,2722,0.5,1055150958,1,1
26525,182,2723,4.5,1054782359,1,1
26526,182,2728,4.0,1055157085,1,1
26527,182,2730,5.0,1054780270,1,1
26528,182,2762,4.0,1126561639,1,1
26529,182,2763,4.0,1054782201,1,1
26530,182,2765,3.5,1055155694,1,1
26531,182,2769,2.0,1063284683,1,1
26532,182,2770,2.5,1055155607,1,1
26533,182,2782,4.5,1063284642,1,1
26534,182,2805,3.0,1063284688,1,1
26535,182,2808,0.5,1055150699,1,1
26536,182,2826,3.0,1054782407,1,1
26537,182,2827,1.5,1127221088,1,1
26538,182,2840,2.0,1055153673,1,1
26539,182,2841,4.0,1063284555,1,1
26540,182,2843,5.0,1055151542,1,1
26541,182,2857,4.0,1066667577,1,1
26542,182,2858,5.0,1054780327,1,1
26543,182,2860,2.0,1055156050,1,1
26544,182,2863,4.0,1054784226,1,1
26545,182,2872,3.5,1054783747,1,1
26546,182,2890,3.5,1054780332,1,1
26547,182,2916,3.0,1054784608,1,1
26548,182,2918,4.5,1054784015,1,1
26549,182,2924,3.5,1057525573,1,1
26550,182,2947,4.0,1057525941,1,1
26551,182,2948,4.0,1057525938,1,1
26552,182,2949,4.0,1057525943,1,1
26553,182,2952,4.0,1063284406,1,1
26554,182,2959,5.0,1054780289,1,1
26555,182,2966,4.0,1054780502,1,1
26556,182,2968,4.0,1054779818,1,1
26557,182,2971,4.5,1070162575,1,1
26558,182,2976,4.0,1055157691,1,1
26559,182,2978,3.0,1055156102,1,1
26560,182,2985,2.5,1055151017,1,1
26561,182,2989,4.0,1057526118,1,1
26562,182,2991,4.0,1057525945,1,1
26563,182,2993,4.0,1057525934,1,1
26564,182,2995,1.5,1075859308,1,1
26565,182,2997,5.0,1054781156,1,1
26566,182,3000,5.0,1054781963,1,1
26567,182,3003,4.5,1075765245,1,1
26568,182,3005,2.5,1055153513,1,1
26569,182,3006,3.0,1054780377,1,1
26570,182,3019,3.5,1055156986,1,1
26571,182,3020,2.0,1054780884,1,1
26572,182,3033,4.0,1054781770,1,1
26573,182,3037,4.5,1054781561,1,1
26574,182,3044,4.5,1066639533,1,1
26575,182,3045,5.0,1055155063,1,1
26576,182,3052,2.5,1054784162,1,1
26577,182,3053,4.5,1054782897,1,1
26578,182,3062,4.0,1054780944,1,1
26579,182,3070,4.5,1054783000,1,1
26580,182,3078,4.0,1055157614,1,1
26581,182,3081,4.0,1077637182,1,1
26582,182,3082,3.0,1057526108,1,1
26583,182,3105,4.5,1055157108,1,1
26584,182,3108,4.5,1054780397,1,1
26585,182,3113,1.0,1055150757,1,1
26586,182,3114,4.0,1054784008,1,1
26587,182,3117,4.5,1054780589,1,1
26588,182,3147,4.0,1055153103,1,1
26589,182,3148,4.5,1063648690,1,1
26590,182,3150,4.0,1063284272,1,1
26591,182,3158,4.0,1094400787,1,1
26592,182,3160,5.0,1054780364,1,1
26593,182,3168,3.0,1054780264,1,1
26594,182,3174,4.0,1055151779,1,1
26595,182,3175,4.0,1054779846,1,1
26596,182,3176,3.5,1054780758,1,1
26597,182,3182,3.0,1063904500,1,1
26598,182,3185,4.0,1075765213,1,1
26599,182,3186,1.5,1055157721,1,1
26600,182,3196,4.5,1054782606,1,1
26601,182,3198,4.0,1055157124,1,1
26602,182,3210,4.0,1054784119,1,1
26603,182,3247,2.0,1055156324,1,1
26604,182,3253,4.0,1063284136,1,1
26605,182,3254,3.0,1055156157,1,1
26606,182,3265,2.0,1066639736,1,1
26607,182,3267,3.5,1055167590,1,1
26608,182,3269,3.0,1055152247,1,1
26609,182,3271,4.5,1055157275,1,1
26610,182,3272,4.0,1055154152,1,1
26611,182,3275,4.5,1077070414,1,1
26612,182,3285,4.0,1063284084,1,1
26613,182,3298,2.5,1063284068,1,1
26614,182,3300,3.5,1054780055,1,1
26615,182,3301,4.0,1055154114,1,1
26616,182,3316,2.0,1055150897,1,1
26617,182,3317,4.0,1054781218,1,1
26618,182,3323,4.0,1055151777,1,1
26619,182,3326,2.5,1055152140,1,1
26620,182,3328,5.0,1054780409,1,1
26621,182,3354,0.5,1075859296,1,1
26622,182,3355,4.0,1055153625,1,1
26623,182,3362,4.0,1054780416,1,1
26624,182,3363,3.0,1054784108,1,1
26625,182,3409,4.0,1055153466,1,1
26626,182,3418,4.0,1054783751,1,1
26627,182,3429,4.5,1063648871,1,1
26628,182,3438,3.0,1055150848,1,1
26629,182,3448,4.5,1054782674,1,1
26630,182,3450,4.0,1055155118,1,1
26631,182,3452,3.5,1054782506,1,1
26632,182,3462,4.5,1054783919,1,1
26633,182,3474,4.0,1055153620,1,1
26634,182,3476,4.0,1054780716,1,1
26635,182,3481,4.5,1054783912,1,1
26636,182,3483,2.5,1066666941,1,1
26637,182,3503,4.0,1076826045,1,1
26638,182,3510,2.5,1055157572,1,1
26639,182,3521,4.5,1054780394,1,1
26640,182,3527,1.5,1054779963,1,1
26641,182,3535,4.5,1055153254,1,1
26642,182,3536,3.0,1055154869,1,1
26643,182,3555,2.5,1054782274,1,1
26644,182,3556,4.5,1054780482,1,1
26645,182,3557,2.5,1075764884,1,1
26646,182,3576,3.0,1054783721,1,1
26647,182,3578,3.5,1054782084,1,1
26648,182,3598,3.5,1055157745,1,1
26649,182,3617,2.0,1055155472,1,1
26650,182,3618,3.5,1063649098,1,1
26651,182,3623,2.5,1054782387,1,1
26652,182,3624,3.0,1054782172,1,1
26653,182,3629,4.5,1054783933,1,1
26654,182,3633,3.0,1057526146,1,1
26655,182,3635,4.0,1057525948,1,1
26656,182,3639,4.0,1057525951,1,1
26657,182,3646,0.5,1075859328,1,1
26658,182,3654,3.0,1054780938,1,1
26659,182,3671,3.0,1055154552,1,1
26660,182,3683,4.5,1054780206,1,1
26661,182,3698,4.0,1054783050,1,1
26662,182,3702,3.5,1054783830,1,1
